origin_node,dest_node,distance_km,method,source,url,retrieved_at,confidence
SBSL,SBGO,1654.2,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSL,SBJP,1146.7,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSL,SBMO,1209.82,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSL,SBMQ,814.61,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSL,SBNT,1062.83,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSL,SBPA,3134.01,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSL,SBPJ,970.14,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSL,SBPV,2279.16,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSL,SBRB,2735.78,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSL,SBRF,1200.66,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSL,SBSV,1319.3,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSL,SBTE,316.52,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSL,SBVT,2011.19,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,MRBH,968.88,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,MRRJ,1220.96,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,MRSP,1462.88,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBAR,253.54,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBBE,1701.2,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBBR,1084.75,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBBV,3027.77,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBCG,1932.06,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBCT,1805.6,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBCY,1940.93,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBEG,2629.19,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBFL,1955.35,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBFZ,1015.78,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBGO,1242.43,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBJP,739.19,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBMO,467.72,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBMQ,2013.03,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBNT,847.93,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBPA,2314.35,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBPJ,1130.92,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBPV,2831.15,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBRB,3239.28,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBRF,648.6,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBSL,1319.3,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBTE,1002.79,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBSV,SBVT,843.51,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBTE,MRBH,1637.29,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBTE,MRRJ,1979.69,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBTE,MRSP,2077.52,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
